id:ID|object_value|object_type|type|:LABEL
0|"\\"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
1|"po\ns"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
2|"*C. polyandra ""sensu Miq., nonRoxb."""|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
3|"This is a ""quote"" inside the description."|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
4|"STANFORD UNIVERSITY USA"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
5|"Massachusetts Institute of Technology"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
6|http://dbpedia.org/resource/Steins|IRI|STRING|IRI;LitNode
7|12|http://www.w3.org/2001/XMLSchema#integer|INTEGER|integer;LitNode
8|"Web Engineering"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
9|1995-01-01|http://www.w3.org/2001/XMLSchema#date|DATE|date;LitNode
10|1994|http://www.w3.org/2001/XMLSchema#gYear|INT|gYear;LitNode
11|2.0E10|http://dbpedia.org/datatype/albanianLek|STRING|albanianLek;LitNode
12|"450 Serra Mall, Stanford, CA 94305"|http://www.w3.org/2001/XMLSchema#string|STRING|string;LitNode
